"id","year","wage","exper","school","union_d","married_d","health_d","black_d","hisp_d"
8089,1986,1.8706728149,9,12,0,1,0,0,0
8089,1987,2.0899204971,10,12,0,1,0,0,0
8090,1980,1.735681639,2,14,0,0,0,0,0
8090,1981,1.5740707686,3,14,0,0,0,0,0
8090,1982,1.4415956769,4,14,0,0,0,0,0
8090,1983,2.5472557415,5,14,0,0,0,0,0
8090,1984,2.9914727866,6,14,0,0,0,0,0
8090,1985,3.0114436244,7,14,0,1,0,0,0
8090,1986,3.0992746899,8,14,0,1,0,0,0
8090,1987,3.0966615549,9,14,0,1,0,0,0
8096,1980,1.6948596445,11,6,1,0,0,0,1
8096,1981,1.7325476096,12,6,0,0,0,0,1
8096,1982,1.4695965938,13,6,0,0,0,0,1
8096,1983,1.5918786961,14,6,0,0,0,0,1
8096,1984,1.7431710061,15,6,0,0,0,0,1
8096,1985,1.581780907,16,6,0,0,0,0,1
8096,1986,1.1203672205,17,6,0,0,0,0,1
8096,1987,1.6216855829,18,6,0,0,0,0,1
8106,1980,1.5879618495,9,8,1,0,0,0,1
8106,1981,1.5488132906,10,8,0,1,0,0,1
8106,1982,1.5505324145,11,8,0,0,0,0,1
8106,1983,1.3949498942,12,8,0,0,0,0,1
8106,1984,1.4749070195,13,8,0,0,1,0,1
8106,1985,1.3799147542,14,8,0,0,0,0,1
8106,1986,1.4362201699,15,8,0,0,0,0,1
8106,1987,1.6580007274,16,8,0,0,0,0,1
8107,1980,1.1066715229,11,3,0,0,0,0,1
8107,1981,1.2417131323,12,3,0,0,0,0,1
8107,1982,1.41956915,13,3,0,0,0,0,1
8107,1983,1.5918786961,14,3,0,0,0,0,1
8107,1984,1.5849079147,15,3,0,0,0,0,1
8107,1985,1.5146473481,16,3,0,0,0,0,1
8107,1986,1.4072265862,17,3,0,0,0,0,1
8107,1987,1.707802753,18,3,0,0,0,0,1
8142,1980,1.2387589204,2,11,0,0,0,0,1
8142,1981,1.3862943611,3,11,0,0,0,0,1
8142,1982,1.4589915642,4,11,0,0,0,0,1
8142,1983,1.3507166392,5,11,0,0,0,0,1
8142,1984,1.3571239838,6,11,0,0,0,0,1
8142,1985,1.4539623963,7,11,0,0,0,0,1
8142,1986,1.4062871779,8,11,0,0,0,0,1
8142,1987,1.3527564311,9,11,0,0,0,0,1
8168,1980,1.9145127909,2,11,1,0,0,0,1
8168,1981,1.8430527636,3,11,1,0,0,0,1
8168,1982,1.7151252789,4,11,1,0,0,0,1
8168,1983,1.398005527,5,11,1,1,0,0,1
8168,1984,1.6825463843,6,11,1,1,0,0,1
8168,1985,1.8713222921,7,11,1,1,0,0,1
8168,1986,1.9527942066,8,11,0,1,0,0,1
8168,1987,2.3704323076,9,11,1,1,0,0,1
8173,1980,1.4479995666,9,8,0,1,0,0,1
8173,1981,1.347073648,10,8,0,1,0,0,1
8173,1982,1.5896277437,11,8,0,1,0,0,1
8173,1983,1.64496021,12,8,0,1,0,0,1
8173,1984,1.4749070195,13,8,0,1,0,0,1
8173,1985,1.4915249307,14,8,0,1,0,0,1
8173,1986,1.5635726566,15,8,0,1,0,0,1
8173,1987,1.4107762267,16,8,0,1,0,0,1
8203,1980,2.2382614387,2,14,0,1,0,0,1
8203,1981,2.2848855159,3,14,0,1,0,0,1
8203,1982,2.0621420446,4,14,0,1,0,0,1
8203,1983,2.2690255353,5,14,0,1,0,0,1
8203,1984,0.7837148738,6,14,0,1,0,0,1
8203,1985,3.2396789525,7,14,0,1,0,0,1
8203,1986,2.3976042041,8,14,0,1,0,0,1
8203,1987,3.2219404855,9,14,0,1,0,0,1
8211,1980,0.4246670409,6,8,1,0,0,0,1
8211,1981,1.4423838278,7,8,0,1,0,0,1
8211,1982,1.4335956342,8,8,0,0,0,0,1
8211,1983,1.3961418409,9,8,0,0,0,0,1
8211,1984,1.4211816201,10,8,1,0,0,0,1
8211,1985,1.3841252867,11,8,1,0,0,0,1
8211,1986,1.3096574466,12,8,1,0,0,0,1
8211,1987,0.9716643617,13,8,0,0,0,0,1
8224,1980,1.9507930186,5,12,0,0,0,1,0
8224,1981,1.9154131779,6,12,0,0,0,1,0
8224,1982,1.9389345353,7,12,0,0,0,1,0
8224,1983,2.1548284378,8,12,0,0,0,1,0
8224,1984,1.1794428066,9,12,0,0,0,1,0
8224,1985,1.3972205013,10,12,0,0,0,1,0
8224,1986,1.8121925238,11,12,1,0,0,1,0
8224,1987,2.0725124604,12,12,1,0,0,1,0
8272,1980,1.8247519008,3,10,0,1,0,0,1
8272,1981,1.971227957,4,10,1,1,0,0,1
8272,1982,2.3330620753,5,10,1,1,0,0,1
8272,1983,2.2486582325,6,10,1,1,0,0,1
8272,1984,2.1351203784,7,10,1,1,0,0,1
8272,1985,2.3687248955,8,10,1,1,0,0,1
8272,1986,2.3486573324,9,10,1,1,0,0,1
8272,1987,2.34427009,10,10,0,1,0,0,1
8300,1980,1.4428581671,0,12,0,0,0,0,1
8300,1981,1.420811866,1,12,0,0,0,0,1
8300,1982,1.6905033652,2,12,0,0,0,0,1
8300,1983,1.6474485472,3,12,1,0,0,0,1
8300,1984,1.9544800997,4,12,1,0,0,0,1
8300,1985,1.8713222921,5,12,0,0,0,0,1
8300,1986,2.0059883293,6,12,1,0,0,0,1
8300,1987,1.6737962199,7,12,1,0,0,0,1
8304,1980,1.7793567025,2,12,0,0,0,0,1
8304,1981,1.6992942416,3,12,0,0,0,0,1
8304,1982,1.6372588506,4,12,0,0,0,0,1
8304,1983,1.6682516748,5,12,0,0,0,0,1
8304,1984,1.6825463843,6,12,0,1,0,0,1
8304,1985,1.5968854464,7,12,0,1,0,0,1
8304,1986,1.682178399,8,12,0,1,0,0,1
8304,1987,1.8342676672,9,12,1,1,0,0,1
8364,1980,1.4151664095,3,11,0,0,0,0,1
8364,1981,1.5570018945,4,11,0,1,0,0,1
8364,1982,2.0576125712,5,11,0,1,0,0,1
8364,1983,1.3517855864,6,11,0,1,0,0,1
8364,1984,1.3878956425,7,11,1,1,0,0,1
8364,1985,1.4259222418,8,11,0,1,0,0,1
8364,1986,1.5206667853,9,11,0,1,0,0,1
8364,1987,1.524606688,10,11,0,1,0,0,1
8370,1980,1.9643077638,3,12,0,0,0,0,0
8370,1981,2.0301704927,4,12,1,0,0,0,0
8370,1982,2.0734956174,5,12,1,0,0,0,0
8370,1983,2.0438638198,6,12,0,0,0,0,0
8370,1984,2.0880114924,7,12,1,1,0,0,0
8370,1985,2.1336865565,8,12,1,1,0,0,0
8370,1986,2.1136189935,9,12,0,1,0,0,0
8370,1987,1.9520507029,10,12,1,1,0,0,0
8381,1980,1.0278663784,2,10,0,0,0,0,1
8381,1981,0.9841681543,3,10,1,0,0,0,1
8381,1982,1.4564725502,4,10,0,0,0,0,1
8381,1983,1.3337145613,5,10,0,0,1,0,1
8381,1984,1.417555723,6,10,0,0,0,0,1
8381,1985,1.5572069625,7,10,0,0,0,0,1
8381,1986,1.6431814306,8,10,0,0,0,0,1
8381,1987,1.9507161237,9,10,0,0,0,0,1
8388,1980,1.39124675,8,8,0,1,0,0,1
8388,1981,1.4943038849,9,8,0,1,0,0,1
8388,1982,1.4407443768,10,8,0,1,0,0,1
8388,1983,1.4002529051,11,8,0,1,0,0,1
8388,1984,1.4745886664,12,8,0,1,0,0,1
8388,1985,1.4062906623,13,8,0,1,0,0,1
8388,1986,1.4632555672,14,8,0,1,0,0,1
8388,1987,1.567807273,15,8,0,1,0,0,1
8406,1980,1.2933911161,6,8,1,1,0,0,1
8406,1981,1.6094379124,7,8,0,1,0,0,1
8406,1982,1.4673598138,8,8,0,1,0,0,1
8406,1983,1.5477775214,9,8,0,1,0,0,1
8406,1984,1.611318875,10,8,0,1,0,0,1
8406,1985,1.5769512315,11,8,0,1,0,0,1
8406,1986,1.706228957,12,8,0,1,0,0,1
8406,1987,1.7069282448,13,8,0,1,0,0,1
8415,1980,1.1724095399,2,10,0,0,0,1,0
8415,1981,0.4269441398,3,10,1,0,0,1,0
8415,1982,1.5100149894,4,10,0,0,0,1,0
8415,1983,-0.069549383,5,10,1,0,0,1,0
8415,1984,1.8277283941,6,10,1,0,0,1,0
8415,1985,1.7933607506,7,10,1,1,0,1,0
8415,1986,1.9910166714,8,10,1,1,0,1,0
8415,1987,1.9520507029,9,10,1,1,0,1,0
8496,1980,1.3518156427,2,12,0,0,0,1,0
8496,1981,1.1962507582,3,12,0,0,0,1,0
8496,1982,0.6411621255,4,12,0,0,0,1,0
8496,1983,1.1161443921,5,12,0,0,0,1,0
8496,1984,0.9893992037,6,12,0,0,0,1,0
8496,1985,1.137353117,7,12,0,0,0,1,0
8496,1986,1.0527470328,8,12,0,0,0,1,0
8496,1987,1.2144517597,9,12,0,1,0,1,0
8501,1980,0.9624917508,5,10,0,0,0,1,0
8501,1981,1.0341295727,6,10,1,0,0,1,0
8501,1982,0.854255341,7,10,1,0,0,1,0
8501,1983,1.0916863286,8,10,1,0,0,1,0
8501,1984,0.8558678111,9,10,0,0,0,1,0
8501,1985,0.8215001676,10,10,0,0,0,1,0
8501,1986,0.9349639971,11,10,1,0,0,1,0
8501,1987,1.0137810643,12,10,0,0,0,1,0
8518,1980,1.8561277921,5,12,1,0,0,0,0
8518,1981,2.1806118955,6,12,1,0,0,0,0
8518,1982,2.4266519817,7,12,1,1,0,0,0
8518,1983,2.3727937701,8,12,1,1,0,0,0
8518,1984,2.7035724364,9,12,1,1,0,0,0
8518,1985,2.9218999847,10,12,1,1,0,0,0
8518,1986,2.1649122879,11,12,0,1,0,0,0
8518,1987,1.8867912878,12,12,0,1,0,0,0
8520,1980,0.5544002459,2,15,0,0,0,0,0
8520,1981,1.115961927,3,15,1,0,0,0,0
8520,1982,1.3153700228,4,15,0,0,0,0,0
8520,1983,1.2599037365,5,15,0,1,0,0,0
8520,1984,1.296499362,6,15,0,1,0,0,0
8520,1985,-1.15518164,7,15,0,1,0,0,0
8520,1986,1.28834766,8,15,0,1,0,0,0
8520,1987,1.3660016579,9,15,0,1,0,0,0
8524,1980,1.1982588504,1,11,0,1,0,0,0
8524,1981,1.5293952048,2,11,0,1,0,0,0
8524,1982,1.5267832343,3,11,1,1,0,0,0
8524,1983,1.4971514367,4,11,1,1,0,0,0
8524,1984,1.5141277326,5,11,1,1,0,0,0
8524,1985,1.7282214484,6,11,1,1,0,0,0
8524,1986,-0.699791723,7,11,1,1,0,0,0
8524,1987,1.5806345195,8,11,1,1,0,0,0
8548,1980,1.194742035,3,8,0,0,0,0,0
8548,1981,1.1833535171,4,8,0,0,0,0,0
8548,1982,1.1376976691,5,8,0,0,0,0,0
8548,1983,1.3670372756,6,8,0,0,0,0,0
8548,1984,1.344393949,7,8,0,1,0,0,0
8548,1985,1.5322640374,8,8,0,0,0,0,0
8548,1986,1.1927931064,9,8,0,0,0,0,0
8548,1987,1.0678482855,10,8,0,0,0,0,0
8556,1980,1.6380431694,2,11,0,0,0,0,0
8556,1981,1.7830475286,3,11,0,0,0,0,0
8556,1982,1.6385131983,4,11,0,0,0,0,0
8556,1983,1.7708724628,5,11,0,1,0,0,0
8556,1984,1.9731312164,6,11,0,1,0,0,0
8556,1985,2.0221451818,7,11,0,1,0,0,0
8556,1986,1.9237502311,8,11,0,1,0,0,0
8556,1987,2.0354323118,9,11,0,1,0,0,0
8564,1980,0.809186737,1,11,0,0,0,0,0
8564,1981,1.263692039,2,11,0,1,0,0,0
8564,1982,1.3545643197,3,11,0,1,0,0,0
8564,1983,1.4705178391,4,11,0,1,0,0,0
8564,1984,1.3636813844,5,11,0,1,0,0,0
8564,1985,1.819571227,6,11,0,1,0,0,0
8564,1986,1.5370056292,7,11,0,1,0,0,0
8564,1987,1.524606688,8,11,0,1,0,0,0
8581,1980,1.2277090842,3,12,0,0,0,1,0
8581,1981,1.1678283994,4,12,0,0,0,1,0
8581,1982,0.7084504855,5,12,0,0,0,1,0
8581,1983,0.9615011099,6,12,0,0,0,1,0
8581,1984,0.6740972875,7,12,0,1,0,1,0
8581,1985,0.9843019425,8,12,0,1,0,1,0
8581,1986,0.7273246324,9,12,0,1,0,1,0
8581,1987,0.7490158383,10,12,0,0,0,1,0
8586,1980,-0.764880908,3,12,0,0,0,1,0
8586,1981,1.649516136,4,12,0,0,0,1,0
8586,1982,1.8728249219,5,12,0,0,0,1,0
8586,1983,1.6133750646,6,12,0,0,0,1,0
8586,1984,1.6279830082,7,12,0,0,0,1,0
8586,1985,1.6481787408,8,12,0,0,0,1,0
8586,1986,1.7968195225,9,12,0,0,0,1,0
8586,1987,1.6762301995,10,12,0,0,0,1,0
8587,1980,0.992074102,3,11,1,0,0,1,0
8587,1981,0.898236079,4,11,0,0,0,1,0
8587,1982,0.9699907663,5,11,0,0,0,1,0
8587,1983,0.8040042561,6,11,0,0,0,1,0
8587,1984,1.305523408,7,11,0,0,0,1,0
8587,1985,1.4766252325,8,11,1,0,0,1,0
8587,1986,-0.981204183,9,11,0,0,0,1,0
8587,1987,0.7911183978,10,11,0,0,0,1,0
8597,1980,1.5211218314,6,10,1,0,0,1,0
8597,1981,1.1349799328,7,10,1,0,0,1,0
8597,1982,1.7550418863,8,10,1,0,0,1,0
8597,1983,1.7860347105,9,10,1,0,0,1,0
8597,1984,1.8543966412,10,10,1,0,0,1,0
8597,1985,1.9201124562,11,10,1,0,0,1,0
8597,1986,1.9465649088,12,10,1,0,0,1,0
8597,1987,1.9520507029,13,10,1,0,0,1,0
8656,1980,1.2248560152,2,12,0,0,0,0,0
8656,1981,1.3567355589,3,12,0,0,0,0,0
8656,1982,1.5373569934,4,12,0,0,0,0,0
8656,1983,1.7491949937,5,12,0,1,0,0,0
8656,1984,1.6676777157,6,12,1,1,0,0,0
8656,1985,1.4951275663,7,12,0,1,0,0,0
8656,1986,1.2355494744,8,12,0,1,0,0,0
8656,1987,0.82337926,9,12,0,1,0,0,0
8722,1980,1.70079438,4,12,0,0,0,0,1
8722,1981,1.550249041,5,12,0,0,0,0,1
8722,1982,1.679744146,6,12,0,0,0,0,1
8722,1983,1.7860347105,7,12,0,0,0,0,1
8722,1984,1.6825463843,8,12,0,0,0,0,1
8722,1985,1.6228609328,9,12,0,0,0,0,1
8722,1986,1.8557898842,10,12,0,0,0,0,1
8722,1987,1.6889905441,11,12,0,0,0,0,1
8743,1980,1.6156365717,3,12,0,1,0,0,0
8743,1981,1.9800076447,4,12,0,1,0,0,0
8743,1982,1.84427302,5,12,0,1,0,0,0
8743,1983,1.622107698,6,12,0,1,0,0,0
8743,1984,1.8012914209,7,12,0,1,0,0,0
8743,1985,1.5861564947,8,12,0,1,0,0,0
8743,1986,1.547530691,9,12,0,1,0,0,0
8743,1987,1.5465855947,10,12,0,1,0,0,0
8749,1980,1.6591955444,9,8,0,1,0,1,0
8749,1981,1.3259312114,10,8,0,1,0,1,0
8749,1982,1.5718999931,11,8,0,1,0,1,0
8749,1983,1.4377280162,12,8,0,1,0,1,0
8749,1984,1.515763056,13,8,0,1,0,1,0
8749,1985,1.4328173299,14,8,0,1,0,1,0
8749,1986,1.5296711049,15,8,0,1,0,1,0
8749,1987,1.7471100345,16,8,0,1,0,1,0
8758,1980,1.4255267107,3,12,0,1,0,0,0
8758,1981,1.1983070668,4,12,0,1,0,0,0
8758,1982,1.5207250344,5,12,0,1,0,0,0
8758,1983,1.9945831951,6,12,0,1,0,0,0
8758,1984,1.7099791417,7,12,0,1,0,0,0
8758,1985,1.8299470472,8,12,0,1,0,0,0
8758,1986,2.4572086979,9,12,0,1,0,0,0
8758,1987,1.5695013624,10,12,0,1,0,0,0
8796,1980,1.007498401,2,13,1,0,0,0,0
8796,1981,2.0659733246,3,13,1,0,0,0,0
8796,1982,2.1979900877,4,13,1,0,0,0,0
8796,1983,2.2979292815,5,13,1,0,0,0,0
8796,1984,2.171184093,6,13,1,0,0,0,0
8796,1985,2.2407319926,7,13,1,0,0,0,0
8796,1986,2.2275502699,8,13,1,0,0,0,0
8796,1987,2.2209641442,9,13,1,0,0,0,0
8838,1980,1.5313621729,3,12,0,0,0,0,0
8838,1981,1.6773153348,4,12,0,0,0,0,0
8838,1982,1.2408773613,5,12,0,0,0,0,0
8838,1983,1.4827656147,6,12,0,0,0,0,0
8838,1984,1.2106215248,7,12,0,0,0,0,0
8838,1985,1.633858687,8,12,0,0,0,0,0
8838,1986,1.7569440495,9,12,0,1,0,0,0
8838,1987,1.8610789246,10,12,0,1,0,0,0
8842,1980,1.2442741011,2,11,0,0,1,0,0
8842,1981,0.8352869477,3,11,0,0,0,0,0
8842,1982,1.1796777414,4,11,0,0,1,0,0
8842,1983,1.2436748454,5,11,0,1,0,0,0
8842,1984,1.6753607246,6,11,0,1,0,0,0
8842,1985,1.6337533739,7,11,0,1,0,0,0
8842,1986,1.5938857918,8,11,0,1,0,0,0
8842,1987,1.5378519148,9,11,0,1,0,0,0
8846,1980,1.2971766768,2,12,1,1,0,0,0
8846,1981,1.3268709406,3,12,1,1,0,0,0
8846,1982,1.2810302356,4,12,1,1,0,0,0
8846,1983,1.3425928211,5,12,1,1,0,0,0
8846,1984,1.3347603877,6,12,1,1,0,0,0
8846,1985,1.4891413048,7,12,1,1,0,0,0
8846,1986,1.7603247577,8,12,1,1,0,0,0
8846,1987,1.6277031586,9,12,1,1,0,0,0
8860,1980,1.2306452856,4,13,1,0,0,0,1
8860,1981,1.3268709406,5,13,1,0,0,0,1
8860,1982,1.2851247398,6,13,0,0,0,0,1
8860,1983,1.1694640296,7,13,0,0,0,0,1
8860,1984,1.2266428794,8,13,0,1,0,0,1
8860,1985,1.2734852913,9,13,0,1,0,0,1
8860,1986,1.2624675638,10,13,1,1,0,0,1
8860,1987,1.1191415799,11,13,0,1,0,0,1
8862,1980,1.2662797191,2,13,0,0,0,0,1
8862,1981,1.397785869,3,13,0,0,0,0,1
8862,1982,1.5049207756,4,13,0,0,0,0,1
8862,1983,1.5177707239,5,13,0,0,0,0,1
8862,1984,1.5098867384,6,13,0,0,0,0,1
8862,1985,1.8880378658,7,13,0,0,0,0,1
8862,1986,1.7636330377,8,13,0,0,0,0,1
8862,1987,1.8923314682,9,13,0,0,0,0,1
8880,1980,2.0589245415,4,12,0,0,0,0,1
8880,1981,2.2924969249,5,12,0,0,0,0,1
8880,1982,2.298985569,6,12,1,0,0,0,1
8880,1983,2.4020471776,7,12,1,0,0,0,1
8880,1984,2.3909644357,8,12,1,1,0,0,1
8880,1985,2.4065038144,9,12,1,1,0,0,1
8880,1986,2.5190841016,10,12,1,1,0,0,1
8880,1987,2.5248540269,11,12,1,1,0,0,1
8886,1980,1.429428181,5,12,0,0,0,0,1
8886,1981,1.4423838278,6,12,0,0,0,0,1
8886,1982,1.5792738085,7,12,0,0,0,0,1
8886,1983,1.4905732161,8,12,0,0,0,0,1
8886,1984,1.7888570187,9,12,0,0,0,0,1
8886,1985,1.6022656837,10,12,0,1,0,0,1
8886,1986,1.4980323987,11,12,0,1,0,0,1
8886,1987,2.1187130147,12,12,0,0,0,0,1
8903,1980,0.981671713,2,11,0,0,0,0,1
8903,1981,-0.220918856,3,11,0,1,0,0,1
8903,1982,1.1854636785,4,11,0,0,0,0,1
8903,1983,1.3969129661,5,11,0,1,0,0,1
8903,1984,1.3078529348,6,11,0,1,0,0,1
8903,1985,1.6527138959,7,11,0,1,0,0,1
8903,1986,1.1581075485,8,11,0,1,1,0,1
8903,1987,0.4595170914,9,11,0,1,0,0,1
8908,1980,1.2411829085,2,12,1,0,0,0,1
8908,1981,1.2714140851,3,12,1,1,0,0,1
8908,1982,1.4236544064,4,12,0,1,0,0,1
8908,1983,1.160250549,5,12,0,1,0,0,1
8908,1984,1.2281166984,6,12,0,1,0,0,1
8908,1985,1.3838440323,7,12,0,1,0,0,1
8908,1986,1.149982141,8,12,1,1,0,0,1
8908,1987,1.1568819079,9,12,1,1,0,0,1
8911,1980,1.047522,4,12,0,0,0,0,1
8911,1981,1.1239300967,5,12,1,0,0,0,1
8911,1982,1.0618947057,6,12,1,0,0,0,1
8911,1983,0.9269023925,7,12,0,0,0,0,1
8911,1984,1.0500238255,8,12,1,0,0,0,1
8911,1985,1.0728145958,9,12,0,0,0,0,1
8911,1986,1.1172855539,10,12,1,0,0,0,1
8911,1987,1.1191415799,11,12,0,0,0,0,1
8917,1980,1.5560339237,4,11,0,1,0,0,1
8917,1981,2.0005330803,5,11,0,1,0,0,1
8917,1982,1.5859189373,6,11,0,1,0,0,1
8917,1983,1.7403661798,7,11,0,0,0,0,1
8917,1984,1.8662675214,8,11,0,0,0,0,1
8917,1985,2.1336865565,9,11,0,0,1,0,1
8917,1986,2.154777066,10,11,0,0,0,0,1
8917,1987,1.9396578604,11,11,0,0,0,0,1
8991,1980,1.4515021971,3,11,0,0,0,1,0
8991,1981,2.2760371645,4,11,1,0,0,1,0
8991,1982,2.011175601,5,11,0,0,0,1,0
8991,1983,2.2271784253,6,11,1,0,0,1,0
8991,1984,2.205794528,7,11,0,0,0,1,0
8991,1985,2.2077945287,8,11,0,0,0,1,0
8991,1986,2.1877269656,9,11,0,0,0,1,0
8991,1987,2.0746530249,10,11,1,1,0,1,0
8997,1980,1.8126426801,2,14,1,0,0,1,0
8997,1981,1.9676501357,3,14,1,0,0,1,0
8997,1982,2.0689398009,4,14,1,0,0,1,0
8997,1983,2.2109179045,5,14,1,0,0,1,0
8997,1984,2.3439448665,6,14,1,0,0,1,0
8997,1985,2.309577223,7,14,1,0,0,1,0
8997,1986,2.3818829801,8,14,1,0,0,1,0
8997,1987,2.2822923897,9,14,1,0,0,1,0
9014,1980,1.8297105887,4,12,0,0,0,1,0
9014,1981,1.483992004,5,12,0,0,0,1,0
9014,1982,1.4603911445,6,12,0,0,0,1,0
9014,1983,1.4124102083,7,12,1,0,0,1,0
9014,1984,1.0748134552,8,12,0,0,0,1,0
9014,1985,1.7201460344,9,12,0,0,0,1,0
9014,1986,2.1746548841,10,12,0,1,0,1,0
9014,1987,1.8122887605,11,12,0,1,0,1,0
9015,1980,1.399805498,7,9,0,0,0,1,0
9015,1981,1.3914065563,8,9,0,0,0,1,0
9015,1982,1.3801512176,9,9,0,0,0,1,0
9015,1983,1.7338371048,10,9,1,1,0,1,0
9015,1984,1.556776997,11,9,0,1,0,1,0
9015,1985,1.7649228153,12,9,0,1,0,1,0
9015,1986,1.6730625656,13,9,0,1,0,1,0
9015,1987,1.3018556784,14,9,1,1,0,1,0
9027,1980,1.5793355686,3,12,0,0,0,0,0
9027,1981,1.6003130047,4,12,0,0,0,0,0
9027,1982,2.4003150732,5,12,0,0,0,0,0
9027,1983,2.3611050951,6,12,1,0,0,0,0
9027,1984,2.2730773907,7,12,1,0,0,0,0
9027,1985,2.4433475357,8,12,1,0,1,0,0
9027,1986,2.5034260807,9,12,1,0,1,0,0
9027,1987,2.3093765237,10,12,1,0,0,0,0
9066,1980,1.601883188,1,11,1,0,0,1,0
9066,1981,1.4293976015,2,11,0,0,0,1,0
9066,1982,-1.216737146,3,11,0,0,0,1,0
9066,1983,1.1069627714,4,11,0,0,0,1,0
9066,1984,1.2461907891,5,11,1,0,0,1,0
9066,1985,1.4158467634,6,11,0,0,0,1,0
9066,1986,1.6689331722,7,11,0,0,0,1,0
9066,1987,1.7275234939,8,11,1,0,0,1,0
9082,1980,-0.073552461,4,8,0,0,0,0,0
9082,1981,1.2930258912,5,8,0,0,0,0,0
9082,1982,1.6344138985,6,8,0,0,0,0,0
9082,1983,1.6885256443,7,8,0,1,0,0,0
9082,1984,1.6180078631,8,8,0,1,0,0,0
9082,1985,1.5146473481,9,8,0,0,0,0,0
9082,1986,1.4685291079,10,8,0,1,0,0,0
9082,1987,1.7069282448,11,8,0,1,0,0,0
9131,1980,1.1068288092,9,5,0,0,0,0,0
9131,1981,1.0277461728,10,5,0,1,0,0,0
9131,1982,1.2625654012,11,5,0,1,0,0,0
9131,1983,1.3999876883,12,5,0,1,0,0,0
9131,1984,1.5895699278,13,5,0,1,0,0,0
9131,1985,1.4918326704,14,5,0,1,0,0,0
9131,1986,1.3735148298,15,5,0,1,0,0,0
9131,1987,1.4594673859,16,5,0,1,0,0,0
9132,1980,1.2248560152,7,6,0,1,0,0,0
9132,1981,1.175223391,8,6,0,1,0,0,0
9132,1982,1.5966735705,9,6,0,1,0,0,0
9132,1983,1.5129745516,10,6,0,1,0,0,0
9132,1984,1.6180078631,11,6,0,1,0,0,0
9132,1985,1.5146473481,12,6,0,1,0,0,0
9132,1986,1.851254729,13,6,0,1,0,0,0
9132,1987,1.8610789246,14,6,1,1,0,0,0
9154,1980,2.5638536617,2,15,1,0,0,0,0
9154,1981,2.5306333294,3,15,1,0,0,0,0
9154,1982,2.1707925967,4,15,1,0,0,0,0
9154,1983,2.197422423,5,15,1,0,0,0,0
9154,1984,2.4546367672,6,15,1,0,0,0,0
9154,1985,2.0690240351,7,15,1,0,0,0,0
9154,1986,2.4286559494,8,15,0,0,0,0,0
9154,1987,2.6020887033,9,15,1,0,0,0,0
9158,1980,1.5010656865,4,12,0,1,0,0,0
9158,1981,1.4036286788,5,12,0,1,0,0,0
9158,1982,1.0584817331,6,12,0,1,0,0,0
9158,1983,1.1469911738,7,12,0,1,0,0,0
9158,1984,1.1717207605,8,12,0,1,0,0,0
9158,1985,1.075348167,9,12,0,1,0,0,0
9158,1986,1.0773254692,10,12,0,1,0,0,0
9158,1987,1.0966687241,11,12,0,1,0,0,0
9184,1980,1.3048987229,3,11,0,1,0,0,0
9184,1981,1.2039728043,4,11,0,1,0,0,0
9184,1982,1.285038257,5,11,0,1,0,0,0
9184,1983,1.1735163468,6,11,0,0,0,0,0
9184,1984,1.1145242478,7,11,0,1,0,0,0
9184,1985,1.1404347835,8,11,0,1,0,0,0
9184,1986,1.3713913309,9,11,0,1,0,0,0
9184,1987,2.094187831,10,11,0,1,0,0,0
9230,1980,1.0901234213,1,11,0,0,0,1,0
9230,1981,0.8966923738,2,11,0,0,0,1,0
9230,1982,0.8024934064,3,11,0,0,0,1,0
9230,1983,1.684382987,4,11,0,0,0,1,0
9230,1984,1.1646032927,5,11,0,0,0,1,0
9230,1985,1.7295960191,6,11,0,0,0,1,0
9230,1986,1.9465649088,7,11,1,0,0,1,0
9230,1987,2.0746530249,8,11,1,0,0,1,0
9265,1980,1.2357283734,1,11,0,0,0,0,1
9265,1981,0.9976363713,2,11,0,0,0,0,1
9265,1982,1.4504382996,3,11,0,0,0,0,1
9265,1983,1.494705451,4,11,1,0,0,0,1
9265,1984,1.94855364,5,11,0,0,0,0,1
9265,1985,1.8946696561,6,11,0,0,0,0,1
9265,1986,2.2561190561,7,11,0,0,0,0,1
9265,1987,2.2665440328,8,11,0,0,0,0,1
9367,1980,0.931694477,2,11,0,0,0,1,0
9367,1981,0.7915872534,3,11,0,0,0,1,0
9367,1982,1.3150705441,4,11,0,0,0,1,0
9367,1983,1.4372118872,5,11,0,0,0,1,0
9367,1984,1.4800928565,6,11,0,0,0,1,0
9367,1985,1.6789503994,7,11,0,0,0,1,0
9367,1986,1.6540866641,8,11,0,0,0,1,0
9367,1987,1.9205023451,9,11,0,0,0,1,0
9390,1980,-0.887685475,4,12,0,0,0,1,0
9390,1981,1.9810765919,5,12,1,0,0,1,0
9390,1982,1.96635098,6,12,1,0,0,1,0
9390,1983,2.489866297,7,12,0,0,0,1,0
9390,1984,2.3200270206,8,12,0,0,0,1,0
9390,1985,2.1937904806,9,12,0,0,0,1,0
9390,1986,2.4138798481,10,12,0,0,0,1,0
9390,1987,2.1919897317,11,12,1,0,0,1,0
9391,1980,1.3206470799,3,11,0,0,0,1,0
9391,1981,1.1075809587,4,11,0,0,0,1,0
9391,1982,1.7588954556,5,11,0,0,0,1,0
9391,1983,1.3049365423,6,11,0,0,0,1,0
9391,1984,1.3207563396,7,11,0,0,0,1,0
